handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
item_11014,Product,Z19 Zakat Parfum,,,,11014,Mujer,301000.0,,true,PERCENT,0.0,InStock,100.0,215000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11013,Product,Z6 Zakat Parfum,,,,11013,,301000.0,,true,PERCENT,0.0,InStock,100.0,215000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11012,Product,Z2 Zakat Parfum,,,,11012,Mujer,301000.0,,true,PERCENT,0.0,InStock,100.0,215000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11011,Product,Bonita La Rose Le Falconé,,,,11011,Mujer,285600.0,,true,PERCENT,0.0,InStock,90.0,204000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11010,Product,Bonita Rouge Le Falconé,,,,11010,Mujer,285600.0,,true,PERCENT,0.0,InStock,100.0,204000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11009,Product,Just Lychee Fragrance World,,,,11009,Mujer,274400.0,,true,PERCENT,0.0,InStock,100.0,196000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11008,Product,Queen Check Mate Armaf,,,,11008,Mujer,442400.0,,true,PERCENT,0.0,InStock,100.0,316000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11007,Product,King Check Mate Armaf,,,,11007,Hombre,445200.0,,true,PERCENT,0.0,InStock,100.0,318000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11006,Product,Pegasus De Ahli,,,,11006,Unisex,553000.0,,true,PERCENT,0.0,InStock,60.0,395000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11005,Product,Overdose De Ahli,,,,11005,Unisex,553000.0,,true,PERCENT,0.0,InStock,60.0,395000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11155,Product,Karpos De Ahli,,,,11155,Unisex,553000.0,,true,PERCENT,0.0,InStock,60.0,395000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11004,Product,Delta De Ahli,,,,11004,Unisex,516600.0,,true,PERCENT,0.0,InStock,60.0,369000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11003,Product,Crux De Ahli,,,,11003,Unisex,586600.0,,true,PERCENT,0.0,InStock,60.0,419000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11002,Product,As F**K De Ahli,,,,11002,Hombre,604800.0,,true,PERCENT,0.0,InStock,60.0,432000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11001,Product,Antlia De Ahli,,,,11001,Unisex,553000.0,,true,PERCENT,0.0,InStock,60.0,395000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11000,Product,Il Sommet De Ilmin,,,,11000,Unisex,719600.0,,true,PERCENT,0.0,InStock,30.0,514000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10997,Product,Il Peace De Ilmin,,,,10997,Unisex,719600.0,,true,PERCENT,0.0,InStock,30.0,514000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10996,Product,Il Mer De Ilmin,,,,10996,Unisex,719600.0,,true,PERCENT,0.0,InStock,30.0,514000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10995,Product,Il Luxe De Ilmin,,,,10995,Unisex,719600.0,,true,PERCENT,0.0,InStock,30.0,514000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10994,Product,Il Lourd De Ilmin,,,,10994,Unisex,719600.0,,true,PERCENT,0.0,InStock,30.0,514000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10993,Product,Il Lavish De Ilmin,,,,10993,Unisex,719600.0,,true,PERCENT,0.0,InStock,30.0,514000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10992,Product,Rayhaan Elixir,,,,10992,Hombre,320600.0,,true,PERCENT,0.0,InStock,100.0,229000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10991,Product,Happy Brush Lattafa Pride,,,,10991,Niños,266000.0,,true,PERCENT,0.0,InStock,75.0,190000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10990,Product,Sing Lattafa Pride,,,,10990,Niños,266000.0,,true,PERCENT,0.0,InStock,75.0,190000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10989,Product,Riders Lattafa Pride,,,,10989,Niños,266000.0,,true,PERCENT,0.0,InStock,75.0,190000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10988,Product,Stop Wait Go Lattafa Pride,,,,10988,Niños,266000.0,,true,PERCENT,0.0,InStock,75.0,190000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10987,Product,Liquid Brun French Avenue,,,,10987,Unisex,393400.0,,true,PERCENT,0.0,InStock,80.0,281000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10986,Product,Sorrento De Emmir Milano,,,,10986,Hombre,917000.0,,true,PERCENT,0.0,InStock,50.0,655000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10985,Product,Firenze De Emmir Milano,,,,10985,Hombre,917000.0,,true,PERCENT,0.0,InStock,50.0,655000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10984,Product,Milano De Emmir Milano,,,,10984,Hombre,917000.0,,true,PERCENT,0.0,InStock,50.0,655000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10983,Product,Her Confession De Lattafa,,,,10983,Mujer,329000.0,,true,PERCENT,0.0,InStock,100.0,235000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10981,Product,Odyssey Spectra Armaf,,,,10981,,295400.0,,true,PERCENT,0.0,InStock,100.0,211000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10980,Product,Odyssey Limoni Fresh Armaf,,,,10980,,295400.0,,true,PERCENT,0.0,InStock,100.0,211000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10979,Product,Azzure Aoud French Avenue,,,,10979,,380800.0,,true,PERCENT,0.0,InStock,80.0,272000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10978,Product,Sondos Lattafa,,,,10978,Mujer,312200.0,,true,PERCENT,0.0,InStock,100.0,223000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10977,Product,Sweet Velvet Mast Perfume Bharara,,,,10977,,312200.0,,true,PERCENT,0.0,InStock,100.0,223000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10976,Product,Úniq Effects Armaf,,,,10976,,368200.0,,true,PERCENT,0.0,InStock,100.0,263000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10975,Product,Úniq Oud Forever Armaf,,,,10975,,368200.0,,true,PERCENT,0.0,InStock,100.0,263000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10974,Product,Aguafresca De Gardenia Adolfo Dominguez,,,,10974,Mujer,246400.0,,true,PERCENT,0.0,InStock,120.0,176000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10973,Product,Elegance Bharara,,,,10973,Unisex,553000.0,,true,PERCENT,0.0,InStock,100.0,395000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10972,Product,Essence Bharara,,,,10972,Unisex,553000.0,,true,PERCENT,0.0,InStock,100.0,395000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10970,Product,Enigma Bharara,,,,10970,Unisex,553000.0,,true,PERCENT,0.0,InStock,100.0,395000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10969,Product,Goddess De Bharara,,,,10969,Mujer,448000.0,,true,PERCENT,0.0,InStock,100.0,320000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10967,Product,Il France De Ilmin,,,,10967,,719600.0,,true,PERCENT,0.0,InStock,30.0,514000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10966,Product,Il Fort De Ilmin,,,,10966,Unisex,728000.0,,true,PERCENT,0.0,InStock,30.0,520000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10965,Product,Il Ciel De Ilmin,,,,10965,Unisex,732200.0,,true,PERCENT,0.0,InStock,30.0,523000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10964,Product,Il Chaleur De Ilmin,,,,10964,Unisex,732200.0,,true,PERCENT,0.0,InStock,30.0,523000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10963,Product,Il Albanian De Ilmin,,,,10963,Hombre,732200.0,,true,PERCENT,0.0,InStock,30.0,523000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10962,Product,His Confession De Lattafa,,,,10962,Hombre,329000.0,,true,PERCENT,0.0,InStock,100.0,235000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10961,Product,Queen Of Silk Creed,,,,10961,Mujer,1666000.0,,true,PERCENT,0.0,InStock,75.0,1190000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10960,Product,Very Good Girl Glam Parfum Carolina Herrera,,,,10960,,764400.0,,true,PERCENT,0.0,InStock,80.0,546000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10959,Product,Club De Nuit Intense Limited Pride Armaf,,,,10959,Hombre,550200.0,,true,PERCENT,0.0,InStock,105.0,393000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10958,Product,Angham Lattafa,,,,10958,Mujer,387800.0,,true,PERCENT,0.0,InStock,100.0,277000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10957,Product,Feu La Forét,,,,10957,Hombre,453600.0,,true,PERCENT,0.0,InStock,100.0,324000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10954,Product,Dance Midnight Muse Shakira,,,,10954,Mujer,210000.0,,true,PERCENT,0.0,InStock,80.0,150000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10952,Product,Nitro Red Dumont Paris,,,,10952,Hombre,334600.0,,true,PERCENT,0.0,InStock,100.0,239000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10951,Product,Daisy Wild De Marc Jacobs,,,,10951,Mujer,613200.0,,true,PERCENT,0.0,InStock,100.0,438000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10950,Product,I Want Choo Forever Jimmy Choo,,,,10950,,470400.0,,true,PERCENT,0.0,InStock,100.0,336000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10949,Product,Electro Touch Tous,,,,10949,Mujer,316400.0,,true,PERCENT,0.0,InStock,100.0,226000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10947,Product,Hugo Intense De Hugo Boss,,,,10947,Hombre,648200.0,,true,PERCENT,0.0,InStock,125.0,463000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10942,Product,My Wish Halloween,,,,10942,Mujer,354200.0,,true,PERCENT,0.0,InStock,100.0,253000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10941,Product,Señorita Mon Amour El Ganso,,,,10941,Mujer,257600.0,,true,PERCENT,0.0,InStock,125.0,184000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10934,Product,Joy Dior De Christian Dior,,,,10934,Mujer,520800.0,,true,PERCENT,0.0,InStock,50.0,372000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10933,Product,Les Tops Tonos De Pimienta Blanca Jean Pascal,,,,10933,Unisex,443800.0,,true,PERCENT,0.0,InStock,120.0,317000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10932,Product,Les Tops Tambores Salvajes Jean Pascal,,,,10932,Hombre,443800.0,,true,PERCENT,0.0,InStock,120.0,317000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10931,Product,Les Tops Lavanda Absoluta Jean Pascal,,,,10931,Mujer,443800.0,,true,PERCENT,0.0,InStock,120.0,317000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10930,Product,Les Tops Espiritus Del Paramo Jean Pascal,,,,10930,Mujer,443800.0,,true,PERCENT,0.0,InStock,120.0,317000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10929,Product,Les Tops Amaranta Jean Pascal,,,,10929,Mujer,443800.0,,true,PERCENT,0.0,InStock,120.0,317000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10925,Product,Game Of Spades Full House Jo Milano,,,,10925,,579600.0,,true,PERCENT,0.0,InStock,100.0,414000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10924,Product,Game Of Spades WildCard Jo Milano,,,,10924,,564200.0,,true,PERCENT,0.0,InStock,100.0,403000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10923,Product,Hawas Black De Rasasi,,,,10923,Hombre,295400.0,,true,PERCENT,0.0,InStock,100.0,211000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10921,Product,Guess Seductive Blue,,,,10921,Mujer,218400.0,,true,PERCENT,0.0,InStock,75.0,156000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10920,Product,Realities Liz Claiborne,,,,10920,Mujer,215600.0,,true,PERCENT,0.0,InStock,100.0,154000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10919,Product,Good Girl Blush Elixir Carolina Herrera,,,,10919,,761600.0,,true,PERCENT,0.0,InStock,80.0,544000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10918,Product,Samsara Guerlain,,,,10918,Mujer,743400.0,,true,PERCENT,0.0,InStock,75.0,531000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10915,Product,Amber Oud Gold 999.9 Dubai Edition Al Haramain,,,,10915,,501200.0,,true,PERCENT,0.0,InStock,75.0,358000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10914,Product,Venetian Ambre Edition de Armaf,,,,10914,,295400.0,,true,PERCENT,0.0,InStock,100.0,211000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10913,Product,Olympéa Parfum Paco Rabanne,,,,10913,Mujer,723800.0,,true,PERCENT,0.0,InStock,80.0,517000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10910,Product,Miss Dior,,,,10910,Mujer,893200.0,,true,PERCENT,0.0,InStock,100.0,638000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10909,Product,Mercedes Benz Man Bright,,,,10909,,422800.0,,true,PERCENT,0.0,InStock,100.0,302000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10908,Product,Compassion 2 Irresistible Louis Cardin,,,,10908,,359800.0,,true,PERCENT,0.0,InStock,90.0,257000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10906,Product,Aire Loewe,,,,10906,Mujer,571200.0,,true,PERCENT,0.0,InStock,100.0,408000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10904,Product,Vintage John Varvatos,,,,10904,,355600.0,,true,PERCENT,0.0,InStock,125.0,254000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10901,Product,Naxos Xerjoff,,,,10901,Unisex,1565200.0,,true,PERCENT,0.0,InStock,100.0,1118000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10900,Product,The Kingdom Lattafa,,,,10900,Hombre,327600.0,,true,PERCENT,0.0,InStock,100.0,234000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10899,Product,The Kingdom Lattafa,,,,10899,Mujer,289800.0,,true,PERCENT,0.0,InStock,100.0,207000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10898,Product,Wardi Ana Al Awwal Nusuk,,,,10898,,254800.0,,true,PERCENT,0.0,InStock,100.0,182000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10897,Product,Terre D'hermes Parfum Pure Parfum,,,,10897,Hombre,743400.0,,true,PERCENT,0.0,InStock,75.0,531000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10896,Product,Urban Hero Gold Jimmy Choo,,,,10896,Hombre,386400.0,,true,PERCENT,0.0,InStock,100.0,276000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10894,Product,Scandal Absolu Jean Paul Gaultier,,,,10894,Mujer,809200.0,,true,PERCENT,0.0,InStock,80.0,578000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10893,Product,Scandal Absolu Jean Paul Gaultier,,,,10893,Hombre,704200.0,,true,PERCENT,0.0,InStock,100.0,503000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10892,Product,Mast Perfume Velvet Rose Bharara,,,,10892,,280000.0,,true,PERCENT,0.0,InStock,100.0,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10891,Product,L'Eau Super Majeure Intense Issey Miyake,,,,10891,,387800.0,,true,PERCENT,0.0,InStock,50.0,277000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10889,Product,Dolce & Gabbana Tradicional,,,,10889,Mujer,553000.0,,true,PERCENT,0.0,InStock,100.0,395000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10888,Product,West Side Bond No 9 NYC,,,,10888,Unisex,1544200.0,,true,PERCENT,0.0,InStock,100.0,1103000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10885,Product,Beverly Hills Polo Club Sport 2,,,,10885,Hombre,189000.0,,true,PERCENT,0.0,InStock,100.0,135000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10882,Product,Tour Beverly Hills Polo Club,,,,10882,Hombre,243600.0,,true,PERCENT,0.0,InStock,100.0,174000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10881,Product,Titan Beverly Hills Polo Club,,,,10881,Hombre,243600.0,,true,PERCENT,0.0,InStock,100.0,174000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10880,Product,Passion Beverly Hills Polo Club,,,,10880,Mujer,243600.0,,true,PERCENT,0.0,InStock,100.0,174000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10879,Product,Mystique Beverly Hills Polo Club,,,,10879,Mujer,243600.0,,true,PERCENT,0.0,InStock,100.0,174000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10876,Product,Miss Dior Parfum,,,,10876,Mujer,1122800.0,,true,PERCENT,0.0,InStock,80.0,802000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10873,Product,Crystal Noir Parfum Versace,,,,10873,,567000.0,,true,PERCENT,0.0,InStock,90.0,405000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10871,Product,Kings Road Hugh Parsons Hombre,,,,10871,Hombre,828800.0,,true,PERCENT,0.0,InStock,100.0,592000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10870,Product,Ciao Bella! El Ganso,,,,10870,Mujer,242200.0,,true,PERCENT,0.0,InStock,125.0,173000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10869,Product,Uomo Born in Roma Green Stravaganza Valentino,,,,10869,,869400.0,,true,PERCENT,0.0,InStock,100.0,621000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10867,Product,Odyssey Homme White Edition De Armaf,,,,10867,Hombre,421400.0,,true,PERCENT,0.0,InStock,200.0,301000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10866,Product,Uomo Born in Roma Green Stravaganza Valentino,,,,10866,,753200.0,,true,PERCENT,0.0,InStock,100.0,538000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10865,Product,Taskeen Caramel Cascade Paris Corner,,,,10865,Unisex,344400.0,,true,PERCENT,0.0,InStock,100.0,246000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10864,Product,Khair Pistachio Paris Corner,,,,10864,Unisex,326200.0,,true,PERCENT,0.0,InStock,100.0,233000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10863,Product,Khair Fusion Paris Corner,,,,10863,Unisex,326200.0,,true,PERCENT,0.0,InStock,100.0,233000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10862,Product,Odyssey Mandarin Sky Armaf,,,,10862,Hombre,380800.0,,true,PERCENT,0.0,InStock,200.0,272000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10860,Product,Bella Bouquet Oscar de la Renta,,,,10860,,674800.0,,true,PERCENT,0.0,InStock,100.0,482000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10859,Product,Yara Candy Lattafa,,,,10859,Mujer,259000.0,,true,PERCENT,0.0,InStock,100.0,185000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10858,Product,Sceptre Oceana Maison Alhambra,,,,10858,,326200.0,,true,PERCENT,0.0,InStock,100.0,233000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10855,Product,Amber Oud Aqua Dubai Night Al Haramain,,,,10855,,415800.0,,true,PERCENT,0.0,InStock,75.0,297000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10854,Product,Amber Oud Aqua Dubai Night Al Haramain,,,,10854,,448000.0,,true,PERCENT,0.0,InStock,100.0,320000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10857,Product,Flower Ikebana Sakura Kenzo,,,,10857,,562800.0,,true,PERCENT,0.0,InStock,75.0,402000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10856,Product,Flower Ikebana Mimosa Kenzo,,,,10856,,588000.0,,true,PERCENT,0.0,InStock,75.0,420000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10853,Product,Tempel Comet Tiziana Terenzi,,,,10853,,2444400.0,,true,PERCENT,0.0,InStock,100.0,1746000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10850,Product,Amber Oud Aqua Dubai Al Haramain,,,,10850,,456400.0,,true,PERCENT,0.0,InStock,100.0,326000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10849,Product,Million Gold Rabanne,,,,10849,Mujer,733600.0,,true,PERCENT,0.0,InStock,90.0,524000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10848,Product,Million Gold EDP Intense Rabbanne,,,,10848,Hombre,628600.0,,true,PERCENT,0.0,InStock,100.0,449000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10844,Product,Burj Dubai Arina Le Chameau Emper,,,,10844,,259000.0,,true,PERCENT,0.0,InStock,100.0,185000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10843,Product,Desert Angel Le Chameau Emper,,,,10843,,247800.0,,true,PERCENT,0.0,InStock,100.0,177000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10842,Product,Arabia Haya Le Chameau Emper,,,,10842,,289800.0,,true,PERCENT,0.0,InStock,100.0,207000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10841,Product,The One Gold Intense Dolce&Gabbana Mujer,,,,10841,Mujer,540400.0,,true,PERCENT,0.0,InStock,75.0,386000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10840,Product,Carmina Creed,,,,10840,Mujer,1568000.0,,true,PERCENT,0.0,InStock,75.0,1120000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10839,Product,Admiral The Pride Of Armaf,,,,10839,,348600.0,,true,PERCENT,0.0,InStock,100.0,249000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10837,Product,Desired Rose Ainash Parfums,,,,10837,Mujer,354200.0,,true,PERCENT,0.0,InStock,75.0,253000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_10835,Product,Coconut Candy Ainash Parfums,,,,10835,Unisex,354200.0,,true,PERCENT,0.0,InStock,75.0,253000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
